Date,ADM.L,AGK.L,ASCL.L,AV.L,AZN.L,BA.L,BARC.L,BRBY.L,CUK.L,DGE.L,FUTR.L,GSK.L,IAG.L,IHG.L,ITRK.L,JD.L,JMAT.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MRO.L,NXT.L,PFC.L,PPH.L,RDSA.L,SNN.L,STAN.L,TIFS.L,UU.L,VOD.L,WEIR.L,WJG.L,XPP.L
2019-09-10,2100.0,812.4000244140625,369.0,3.874000072479248,6847.0,558.38671875,147.67999267578125,2168.741455078125,17343.0,3330.0,11.740995407104492,1623.668212890625,429.5284118652344,5033.0,5401.5849609375,687.9508666992188,3142.770263671875,791.4004516601562,243.6999969482422,52.31999969482422,196.74888610839844,203.12615966796875,5992.33056640625,-5.930663108825684,1773.0,2238.2548828125,525.567626953125,683.0,175.0,754.7738037109375,153.29629516601562,1535.2509765625,-2.7059683799743652,2345.822021484375
2019-09-11,2099.0,820.5999755859375,384.6000061035156,3.927000045776367,6917.0,564.875,148.6999969482422,2174.71044921875,17501.0,3362.5,11.703841209411621,1631.9765625,440.24957275390625,5167.0,5363.82568359375,711.5422973632812,3187.397705078125,813.3289184570312,247.5,52.599998474121094,198.60777282714844,206.3000030517578,6026.03955078125,-6.088040828704834,1733.3798828125,2217.0986328125,525.567626953125,682.4000244140625,182.60000610351562,767.9739379882812,154.54039001464844,1545.127197265625,-2.748438835144043,2345.822021484375
2019-09-12,2113.0,832.0,377.6000061035156,3.9059998989105225,6904.0,561.729248046875,148.6999969482422,2158.79296875,17509.0,3381.5,11.77815055847168,1643.845458984375,444.635498046875,5037.0,5405.5595703125,709.7429809570312,3142.770263671875,796.536865234375,247.1999969482422,51.939998626708984,193.76487731933594,205.0,5946.7236328125,-5.973459243774414,1753.18994140625,2202.19287109375,535.4839477539062,681.7999877929688,189.39999389648438,772.8993530273438,156.46485900878906,1540.1890869140625,-2.681699752807617,2403.4248046875
2019-09-13,2125.0,841.2000122070312,386.3999938964844,4.010000228881836,6847.68994140625,560.7461547851562,150.11300659179688,2163.76708984375,17575.0,3280.5,11.796728134155273,1624.419921875,445.70758056640625,5059.0,5331.7001953125,728.5361328125,3208.223876953125,822.2188720703125,255.6999969482422,54.2599983215332,195.86834716796875,208.5,5971.390625,-6.090802192687988,1763.094970703125,2194.98046875,562.2581787109375,701.4249877929688,192.39999389648438,773.0963745117188,156.89251708984375,1559.8328857421875,-2.748438835144043,2383.561767578125
2019-09-16,2104.0,840.2000122070312,380.20001220703125,3.944999933242798,6793.0,566.8411865234375,153.47999572753906,2126.958251953125,17525.0,3236.5,11.703841209411621,1609.425537109375,433.8168640136719,5014.0,5328.05322265625,715.3408813476562,3133.8447265625,810.5631103515625,252.8000030517578,54.119998931884766,201.05368041992188,206.1999969482422,6097.42431640625,-6.293736934661865,1753.18994140625,2241.62060546875,544.40869140625,690.7999877929688,195.39999389648438,773.2933959960938,154.5987091064453,1576.73095703125,-2.724169969558716,2403.4248046875
2019-09-17,2122.0,837.0,381.0,3.88700008392334,6891.0,576.0820922851562,149.1999969482422,2163.76708984375,17462.0,3278.5,11.77815055847168,1627.8223876953125,430.40557861328125,5040.0,5433.38232421875,709.5430297851562,3094.17578125,822.0213012695312,245.8000030517578,53.15999984741211,199.68397521972656,205.0,6087.509765625,-6.082519054412842,1763.094970703125,2244.986572265625,538.4588623046875,690.0,192.0,783.538330078125,152.6936798095703,1540.1890869140625,-2.7120354175567627,2403.4248046875
2019-09-18,2129.0,836.5999755859375,395.79998779296875,3.880000114440918,6947.0,578.244873046875,148.0,2109.05126953125,17463.0,3269.5,11.871037483215332,1629.00927734375,438.5926513671875,5015.0,5377.73681640625,712.14208984375,3099.13427734375,830.713623046875,244.10000610351562,52.9900016784668,197.5315704345703,204.3000030517578,6117.25341796875,-5.920999526977539,1773.0,2247.87158203125,557.2999877929688,680.2000122070312,192.1999969482422,791.4190673828125,151.8189239501953,1489.3267822265625,-2.724169969558716,2393.4931640625
2019-09-19,2145.0,834.5999755859375,392.0,3.885999917984009,7127.0,575.295654296875,150.47999572753906,2120.9892578125,17561.0,3263.5,11.852460861206055,1639.69140625,455.0642395019531,5017.0,5447.29345703125,691.7494506835938,3133.8447265625,829.7258911132812,246.6999969482422,54.060001373291016,194.5475616455078,207.60000610351562,5770.2451171875,4.265999794006348,1790.0,2253.160400390625,593.0,690.5999755859375,198.1999969482422,788.2667846679688,155.901123046875,1488.3392333984375,-2.736304521560669,2403.4248046875
2019-09-20,2147.0,835.0,392.3999938964844,3.8940000534057617,7167.0,561.92578125,151.5399932861328,2191.62255859375,17513.0,3222.0,11.871037483215332,1653.340576171875,465.68792724609375,4991.0,5405.5595703125,694.7484130859375,3074.34130859375,836.4426879882812,252.8000030517578,55.5099983215332,191.6124725341797,205.5,5936.80908203125,4.320000171661377,1810.0,2253.641357421875,576.0,688.2000122070312,207.5,780.1890258789062,155.04580688476562,1480.438232421875,-2.7423715591430664,2453.082275390625
2019-09-23,2135.0,820.7999877929688,386.6000061035156,3.88100004196167,7170.0,566.2513427734375,149.25999450683594,2172.720703125,17494.0,3247.5,12.298320770263672,1667.385498046875,459.3526916503906,4990.0,5365.81298828125,696.3477783203125,3003.928955078125,829.7258911132812,250.60000610351562,54.29999923706055,185.3998565673828,203.10000610351562,5851.54443359375,4.256999969482422,1810.0,2263.2578125,572.0,685.0,198.1999969482422,777.4307861328125,155.4734649658203,1454.266357421875,-2.7181026935577393,2463.013671875
2019-09-24,2136.0,823.2000122070312,379.20001220703125,3.881999969482422,7245.0,552.0950317382812,147.0399932861328,2108.056396484375,17385.0,3259.5,12.075390815734863,1681.4302978515625,465.68792724609375,5038.0,5407.546875,706.7440185546875,2960.293212890625,820.0457153320312,245.8000030517578,53.5,182.4647674560547,201.1999969482422,5821.80078125,4.136000156402588,1820.0,2242.1015625,541.0,675.0,192.1999969482422,779.0068969726562,155.57066345214844,1410.811279296875,-2.736304521560669,2482.876708984375
2019-09-25,2107.0,817.4000244140625,376.6000061035156,3.875,7328.0,555.0442504882812,148.1199951171875,2095.12353515625,17375.0,3233.0,11.49948787689209,1661.6488037109375,467.92962646484375,4957.0,5367.80029296875,701.1461181640625,2955.33447265625,829.5283203125,244.89999389648438,53.369998931884766,178.0621337890625,198.64999389648438,5746.45068359375,4.070000171661377,1760.0,2248.8330078125,544.0,675.0,191.1999969482422,779.0068969726562,156.0371856689453,1406.8607177734375,-2.7120354175567627,2463.013671875
2019-09-26,2100.0,837.0,378.20001220703125,3.9119999408721924,7379.0,562.3190307617188,149.13999938964844,2127.953125,17545.0,3282.0,11.49948787689209,1692.5079345703125,449.3138122558594,5010.0,5438.0,723.7378540039062,2969.21875,844.3448486328125,246.60000610351562,53.59000015258789,176.35000610351562,201.0,5976.46728515625,4.0370001792907715,1800.0,2272.3935546875,545.0,680.4000244140625,186.1999969482422,801.2698974609375,158.29212951660156,1393.5279541015625,-2.7120354175567627,2443.150634765625
2019-09-27,2084.0,837.7999877929688,379.0,3.9769999980926514,7383.0,559.5664672851562,150.9199981689453,2157.798095703125,17705.0,3299.5,11.388022422790527,1706.1572265625,462.17919921875,5053.0,5558.0,735.9334716796875,2993.02001953125,845.3325805664062,249.8000030517578,54.939998626708984,183.93231201171875,201.3000030517578,6162.85986328125,4.01200008392334,1820.0,2316.149169921875,544.0,683.0,192.0,805.0132446289062,157.650634765625,1415.7493896484375,-2.7181026935577393,2502.73974609375
2019-09-30,2118.0,830.7999877929688,379.0,3.993000030517578,7261.0,560.3529052734375,150.39999389648438,2162.7724609375,17691.0,3333.0,11.388022422790527,1725.5430908203125,462.9588928222656,5075.0,5478.0,751.1279907226562,3031.697265625,845.92529296875,248.39999389648438,54.119998931884766,180.45912170410156,201.60000610351562,6133.1162109375,4.002999782562256,1800.0,2292.588623046875,543.0,684.2000122070312,193.0,813.4849853515625,157.4562530517578,1407.848388671875,-2.7302372455596924,2393.4931640625
2019-10-01,2121.0,828.7999877929688,376.0,3.940000057220459,7136.0,554.6510620117188,149.63999938964844,2098.108154296875,17546.0,3318.5,11.462332725524902,1711.696044921875,463.7386169433594,5030.0,5374.0,751.7277221679688,2955.33447265625,849.28369140625,245.10000610351562,53.380001068115234,183.68772888183594,198.0,6265.970703125,3.9760000705718994,1820.0,2298.839111328125,532.0,666.7999877929688,193.8000030517578,818.0164184570312,154.92916870117188,1375.257080078125,-2.7059683799743652,2472.9453125
2019-10-02,2046.0,805.5999755859375,359.20001220703125,3.8489999771118164,6899.0,535.3827514648438,144.32000732421875,1996.6348876953125,16980.0,3218.5,11.276557922363281,1651.758056640625,452.1402893066406,4835.0,5250.0,730.935302734375,2851.20361328125,821.6261596679688,237.10000610351562,51.599998474121094,176.98593139648438,191.5,6018.10791015625,3.8559999465942383,1820.0,2216.61767578125,518.0,652.7999877929688,184.8000030517578,788.8577880859375,151.35238647460938,1318.468994140625,-2.681699752807617,2463.013671875
2019-10-03,2035.0,797.4000244140625,354.0,3.815999984741211,6940.0,530.4674072265625,142.05999755859375,1991.66064453125,16886.0,3279.0,11.220824241638184,1652.3514404296875,441.3216552734375,4779.0,5242.0,734.1341552734375,2806.576171875,821.2310791015625,235.6999969482422,51.619998931884766,175.02920532226562,187.0500030517578,5976.46728515625,3.8329999446868896,1840.0,2198.826904296875,505.0,641.2000122070312,183.60000610351562,783.34130859375,150.88584899902344,1306.123779296875,-2.6877667903900146,2413.356201171875
2019-10-04,2055.0,800.2000122070312,354.3999938964844,380.0,6998.0,534.79296875,142.94000244140625,2029.46435546875,17045.0,3288.5,1151.8065185546875,1680.4412841796875,443.17352294921875,4838.5,5306.0,753.9269409179688,2826.41064453125,826.367431640625,237.6999969482422,52.029998779296875,168.1317596435547,192.85000610351562,5980.43310546875,386.29998779296875,1800.0,2230.080810546875,521.0,638.5999755859375,186.0,792.0100708007812,153.432373046875,1319.950439453125,-276.05731201171875,2413.356201171875
2019-10-07,2045.0,796.2000122070312,348.0,3.7790000438690186,7043.0,541.4778442382812,144.33999633789062,2036.42822265625,17164.0,3328.0,11.369444847106934,1696.662109375,456.7211608886719,4841.0,5330.0,734.533935546875,2844.261474609375,832.6891479492188,238.89999389648438,51.70000076293945,167.251220703125,191.1999969482422,6028.0224609375,3.927999973297119,1790.0,2252.198974609375,507.0,637.4000244140625,183.60000610351562,792.60107421875,156.23159790039062,1328.8389892578125,-2.681699752807617,2413.356201171875
2019-10-08,2046.0,789.7999877929688,348.6000061035156,3.75,7009.0,539.9049682617188,143.94000244140625,2015.5367431640625,17075.0,3320.0,11.183670043945312,1694.288330078125,449.50872802734375,4790.5,5336.0,728.5361328125,2786.74169921875,810.5631103515625,232.6999969482422,50.97999954223633,163.68020629882812,188.1999969482422,5914.9970703125,3.881999969482422,1790.0,2232.9658203125,524.0,632.0,176.39999389648438,788.4638061523438,156.36766052246094,1303.65478515625,-2.7120354175567627,2433.21923828125
2019-10-09,2033.0,780.4000244140625,357.3999938964844,3.75,7091.0,545.6067504882812,145.0,2023.495361328125,17097.0,3355.0,11.165092468261719,1701.6075439453125,446.4873046875,4808.5,5342.0,729.7357177734375,2815.501708984375,817.675048828125,233.60000610351562,50.70000076293945,160.353759765625,190.14999389648438,5809.9033203125,3.9059998989105225,1780.0,2230.561767578125,523.0,635.2000122070312,177.60000610351562,780.1890258789062,156.4259796142578,1316.0,-2.724169969558716,2323.97265625
2019-10-10,2037.0,788.0,355.79998779296875,3.812000036239624,7052.0,543.8372192382812,149.1999969482422,2037.423095703125,17190.0,3321.5,10.997894287109375,1693.29931640625,449.4112548828125,4819.5,5280.0,732.1348876953125,2883.930419921875,828.9356689453125,241.0,52.66999816894531,163.04425048828125,194.85000610351562,5901.11669921875,3.9230000972747803,1780.0,2226.715087890625,523.0,647.2000122070312,180.0,779.4009399414062,158.2532501220703,1348.5,-2.760573387145996,2463.013671875
2019-10-11,2076.0,794.4000244140625,365.0,4.052000045776367,6916.0,546.58984375,160.47999572753906,1993.650390625,17296.0,3210.0,11.666686058044434,1656.703369140625,486.2530517578125,4762.0,5250.0,760.5245361328125,2956.326171875,884.6458129882812,260.79998779296875,59.130001068115234,181.82884216308594,201.10000610351562,6402.791015625,4.013999938964844,1820.0,2202.673583984375,566.0,655.4000244140625,190.0,831.216552734375,156.77587890625,1399.0,-2.796976327896118,2443.150634765625
2019-10-14,2038.0,780.0,363.3999938964844,3.9679999351501465,6979.0,549.1458129882812,157.60000610351562,1983.20458984375,17228.0,3230.5,11.202247619628906,1665.8028564453125,481.86712646484375,4711.5,5188.0,768.121826171875,2957.31787109375,880.8922729492188,259.6000061035156,57.790000915527344,184.95960998535156,202.0,6527.7138671875,3.941999912261963,1860.0,2201.7119140625,544.0,654.7999877929688,188.0,809.9386596679688,156.4842987060547,1381.5,-2.760573387145996,2453.082275390625
2019-10-15,2070.0,787.4000244140625,361.20001220703125,4.064000129699707,6885.0,546.1965942382812,164.0399932861328,1968.281982421875,17250.0,3164.0,11.295134544372559,1637.5152587890625,502.1398620605469,4726.0,5188.0,780.7172241210938,2975.1689453125,934.4293823242188,267.79998779296875,60.81999969482422,192.44407653808594,207.5,6741.8671875,4.031000137329102,1850.0,2177.189697265625,540.0,662.5999755859375,189.39999389648438,852.4944458007812,157.2812957763672,1387.5,-2.7787747383117676,2482.876708984375
2019-10-16,2040.0,789.7999877929688,356.3999938964844,4.085000038146973,6815.0,546.0,164.25999450683594,1925.0067138671875,17133.0,3163.0,11.313713073730469,1618.3271484375,498.4361572265625,4715.5,5104.0,774.7194213867188,2970.21044921875,938.5780029296875,267.70001220703125,61.029998779296875,195.3302459716797,206.1999969482422,6595.1328125,4.039999961853027,1840.0,2162.2841796875,552.0,658.4000244140625,189.8000030517578,876.7275390625,156.13438415527344,1400.0,-2.7787747383117676,2502.73974609375
2019-10-17,2053.0,780.5999755859375,362.3999938964844,4.079999923706055,6821.0,540.0,164.0,1905.1099853515625,17196.0,3146.0,11.536643028259277,1633.7569580078125,500.1905517578125,4737.0,5030.0,776.1189575195312,3003.928955078125,936.6024780273438,275.0,60.959999084472656,196.35752868652344,209.0,6706.17529296875,4.057000160217285,1860.0,2171.900634765625,550.0,659.4000244140625,188.60000610351562,859.5870361328125,155.94000244140625,1372.5,-2.8091108798980713,2502.73974609375
2019-10-18,2054.0,784.4000244140625,361.20001220703125,4.122000217437744,6772.0,539.7999877929688,165.0,1866.3114013671875,17112.0,3116.5,11.35086727142334,1628.218017578125,495.7071533203125,4520.0,4934.0,769.7212524414062,2961.284912109375,949.04833984375,275.3999938964844,60.189998626708984,196.25970458984375,206.0,6678.41455078125,4.052999973297119,1850.0,2154.10986328125,535.0,651.4000244140625,191.0,864.70947265625,155.9788818359375,1364.0,-2.863715410232544,2502.73974609375
2019-10-21,2041.0,788.2000122070312,357.20001220703125,4.171999931335449,6729.0,535.0,165.6199951171875,1876.7572021484375,17120.0,3096.0,11.295134544372559,1621.887939453125,511.69140625,4560.0,4950.0,770.3209838867188,2974.17724609375,938.3804321289062,274.3999938964844,61.439998626708984,194.10728454589844,212.6999969482422,6724.021484375,4.057000160217285,1860.0,2153.1484375,555.0,665.0,188.0,873.7722778320312,155.3179473876953,1406.0,-2.863715410232544,2542.4658203125
2019-10-22,2041.0,787.0,355.6000061035156,4.185999870300293,6803.0,535.4000244140625,165.3000030517578,1920.5299072265625,17230.0,3114.5,11.257979393005371,1637.11962890625,502.1398620605469,4538.5,4995.0,774.9193725585938,2983.102783203125,951.221435546875,270.20001220703125,60.40999984741211,191.51463317871094,213.6999969482422,6765.662109375,4.070000171661377,1830.0,2194.0185546875,543.0,683.5999755859375,189.60000610351562,878.106689453125,155.5317840576172,1350.5,-2.8697826862335205,2512.67138671875
2019-10-23,2037.0,785.0,358.6000061035156,4.215000152587891,6919.0,536.5999755859375,165.77999877929688,1932.4678955078125,17347.0,3123.5,11.573798179626465,1664.2203369140625,498.8260192871094,4550.0,4971.0,767.3220825195312,3020.788330078125,942.33154296875,270.79998779296875,60.279998779296875,186.86740112304688,216.60000610351562,6638.75634765625,4.070000171661377,1850.0,2214.6943359375,552.0,688.7999877929688,188.39999389648438,873.7722778320312,158.1754913330078,1356.5,-2.8940513134002686,2562.328857421875
2019-10-24,2035.0,792.0,363.6000061035156,4.243000030517578,7303.0,554.4000244140625,166.39999389648438,1970.271728515625,17481.0,3142.0,11.425177574157715,1700.618408203125,504.8688659667969,4610.0,5066.0,763.3235473632812,3044.589599609375,929.4905395507812,272.70001220703125,59.849998474121094,179.77427673339844,216.1999969482422,6708.158203125,4.047999858856201,1830.0,2232.48486328125,541.0,702.0,190.0,870.0289916992188,156.67868041992188,1369.5,-2.9304544925689697,2572.26025390625
2019-10-25,2014.0,793.5999755859375,352.3999938964844,4.209000110626221,7383.0,558.7999877929688,170.36000061035156,2011.557373046875,17466.0,3121.0,11.90819263458252,1681.4302978515625,507.4029235839844,4634.0,5142.0,766.9222412109375,3083.266845703125,918.427490234375,270.29998779296875,60.0,179.33401489257812,212.6999969482422,6654.61962890625,4.046000003814697,1840.0,2236.33154296875,537.0,692.0,187.60000610351562,855.0556640625,156.09552001953125,1378.0,-2.8819169998168945,2562.328857421875
2019-10-28,2016.0,800.0,359.20001220703125,4.242000102996826,7438.0,565.4000244140625,170.5,2040.4075927734375,17501.0,3097.0,11.852460861206055,1717.6304931640625,506.2333984375,4659.0,5262.0,774.1196899414062,3096.1591796875,925.9345703125,272.3999938964844,58.93000030517578,183.0518035888672,217.10000610351562,6708.158203125,3.997999906539917,1870.0,2240.6591796875,554.0,692.2000122070312,187.39999389648438,859.1930541992188,155.66786193847656,1411.5,-2.9183201789855957,2492.808349609375
2019-10-29,2017.0,793.2000122070312,350.0,4.236000061035156,7387.0,570.2000122070312,171.72000122070312,2038.41796875,17407.0,3105.5,11.982502937316895,1720.795654296875,510.3268737792969,4631.0,5196.0,772.120361328125,3096.1591796875,929.8856811523438,268.5,58.2599983215332,183.24746704101562,218.0,6791.43994140625,4.021999835968018,1890.0,2240.17822265625,564.0,695.0,187.0,843.431640625,153.76283264160156,1395.0,-2.9122531414031982,2641.781005859375
2019-10-30,2032.0,792.0,349.0,4.164000034332275,7580.0,575.7999877929688,168.4199981689453,2041.4024658203125,17488.0,3178.0,12.63271713256836,1762.53466796875,506.62322998046875,4638.0,5328.0,769.3213500976562,3045.581298828125,931.2684936523438,263.0,57.599998474121094,176.39892578125,215.6999969482422,6597.11572265625,3.947000026702881,1840.0,2239.697265625,549.0,712.7999877929688,183.8000030517578,848.1600341796875,153.121337890625,1378.5,-2.9122531414031982,2611.986328125
2019-10-31,2022.0,790.7999877929688,349.20001220703125,4.1519999504089355,7501.0,576.2000122070312,167.8000030517578,2033.4437255859375,17326.0,3164.5,14.063186645507812,1749.281005859375,517.7342529296875,4660.0,5352.0,768.121826171875,3044.589599609375,928.5027465820312,263.70001220703125,56.79999923706055,177.5729522705078,213.10000610351562,6525.73095703125,3.8429999351501465,1840.0,2147.37841796875,528.0,701.0,184.0,857.2228393554688,152.98526000976562,1346.5,-2.851580858230591,2611.986328125
2019-11-01,2021.0,794.7999877929688,352.0,4.197000026702881,7465.0,581.4000244140625,167.17999267578125,2024.490234375,17373.0,3154.0,13.65447998046875,1741.7640380859375,528.84521484375,4711.5,5358.0,769.7212524414062,3145.745361328125,920.7981567382812,265.8999938964844,57.310001373291016,175.86082458496094,218.0,6573.32080078125,3.867000102996826,1870.0,2173.823974609375,554.0,706.0,190.60000610351562,855.44970703125,154.05441284179688,1387.0,-2.8697826862335205,2631.849365234375
2019-11-04,2035.0,805.0,349.3999938964844,4.21999979019165,7482.0,582.4000244140625,168.13999938964844,2051.350830078125,17555.0,3130.5,13.821678161621094,1734.8404541015625,533.9134521484375,4710.0,5374.0,757.925537109375,3171.5302734375,902.8207397460938,268.20001220703125,57.790000915527344,180.4102020263672,220.89999389648438,6492.021484375,4.00600004196167,1870.0,2219.9833984375,545.0,718.2000122070312,194.0,851.5093383789062,155.78448486328125,1432.5,-2.8576483726501465,2641.781005859375
2019-11-05,2063.0,811.0,335.0,431.79998779296875,7363.0,573.0,169.16000366210938,2057.31982421875,17620.0,3101.5,1317.146484375,1711.1026611328125,528.6503295898438,4773.0,5356.0,759.324951171875,3235.00048828125,905.388916015625,270.6000061035156,58.09000015258789,178.40457153320312,223.0,6529.69677734375,402.20001220703125,1870.0,2239.697265625,540.0,736.5999755859375,202.0,832.9896850585938,157.43679809570312,1480.0,-289.4051513671875,2651.71240234375
2019-11-06,2053.0,813.4000244140625,332.6000061035156,428.70001220703125,7337.0,583.0,168.32000732421875,2063.288818359375,17620.0,3125.0,1296.711181640625,1703.3878173828125,531.5742797851562,4815.0,5400.0,741.5314331054688,3217.1494140625,896.6965942382812,271.8999938964844,57.40999984741211,178.0621337890625,222.39999389648438,6541.59423828125,396.1000061035156,1870.0,2249.31396484375,535.0,735.0,201.5,837.3240966796875,157.8839111328125,1443.0,-288.19171142578125,2751.027587890625
2019-11-07,2099.0,819.7999877929688,332.3999938964844,4.336999893188477,7287.0,584.0,170.0399932861328,2107.0615234375,17653.0,3116.0,13.0600004196167,1704.3768310546875,530.7945556640625,4833.0,5384.0,744.7302856445312,3243.926025390625,879.5094604492188,273.3999938964844,57.20000076293945,187.2587432861328,226.0,6628.841796875,4.01200008392334,1860.0,2252.679931640625,545.0,733.5999755859375,209.0,820.3805541992188,158.83641052246094,1503.5,-2.8576483726501465,2890.068603515625
2019-11-08,2080.0,798.5999755859375,339.3999938964844,4.307000160217285,7277.0,579.5999755859375,166.44000244140625,2033.4437255859375,17566.0,3090.0,12.94853401184082,1718.026123046875,527.87060546875,4784.5,5250.0,734.933837890625,3192.3564453125,871.212158203125,269.3999938964844,56.279998779296875,181.9755859375,225.3000030517578,6543.5771484375,3.999000072479248,1870.0,2251.2373046875,547.0,726.0,220.5,817.0313110351562,157.68951416015625,1502.5,-2.796976327896118,2860.27392578125
2019-11-11,2062.0,797.0,338.6000061035156,4.35099983215332,7248.0,571.5999755859375,171.63999938964844,2026.4798583984375,17484.0,3109.0,13.301506996154785,1699.4315185546875,527.2858276367188,4779.0,5184.0,751.1279907226562,3161.613037109375,881.08984375,272.0,58.540000915527344,184.37257385253906,223.8000030517578,6537.62841796875,4.0269999504089355,1850.0,2240.17822265625,556.0,712.5999755859375,223.0,831.216552734375,155.78448486328125,1482.0,-2.596759080886841,2850.342529296875
2019-11-12,2065.0,822.2000122070312,339.0,4.383999824523926,7275.0,570.7999877929688,172.75999450683594,2074.23193359375,17615.0,3060.0,13.171464920043945,1712.0916748046875,529.235107421875,4832.5,5208.0,752.5274658203125,3181.447265625,884.4483032226562,275.3999938964844,59.59000015258789,180.65480041503906,225.5,6565.38916015625,4.0320000648498535,1900.0,2251.718017578125,550.0,713.0,215.0,849.1451416015625,160.60537719726562,1477.0,-2.5603556632995605,2800.68505859375
2019-11-13,2053.0,793.0,338.3999938964844,4.321000099182129,7387.0,573.5999755859375,170.8800048828125,2049.361083984375,17556.0,3116.0,13.394394874572754,1720.4000244140625,525.9212646484375,4771.5,5342.0,755.1265258789062,3161.613037109375,874.1754760742188,271.3999938964844,59.59000015258789,176.35000610351562,221.5,6533.66259765625,4.021999835968018,1870.0,2246.428955078125,543.0,708.7999877929688,215.0,851.7063598632812,160.41098022460938,1438.0,-2.584624767303467,2760.958984375
2019-11-14,2051.0,794.0,338.3999938964844,4.309999942779541,7316.0,571.5999755859375,170.10000610351562,2118.0048828125,17463.0,3123.5,13.505860328674316,1701.199951171875,528.4554443359375,4757.0,5294.0,746.5296020507812,3142.770263671875,888.9920043945312,271.6000061035156,58.689998626708984,173.4499969482422,219.6999969482422,6430.5517578125,4.035999774932861,1880.0,2241.2822265625,543.0,703.5999755859375,215.0,851.7063598632812,155.1041259765625,1421.5,-2.608893394470215,2711.301513671875
2019-11-15,2049.0,799.4000244140625,338.0,4.343999862670898,7248.0,573.2000122070312,170.74000549316406,2140.885986328125,17455.0,3096.5,13.858833312988281,1699.800048828125,543.2701416015625,4761.0,5250.0,756.7259521484375,3209.215576171875,902.6231689453125,276.70001220703125,59.16999816894531,177.5500030517578,222.6999969482422,6583.2353515625,4.093999862670898,1890.0,2253.97802734375,540.0,703.2000122070312,218.0,860.9661865234375,150.26380920410156,1423.5,-2.633162260055542,2770.890380859375
2019-11-18,2079.0,796.2000122070312,341.6000061035156,4.144999980926514,7383.0,576.0,170.32000732421875,2072.242431640625,17467.0,3107.0,14.193228721618652,1714.199951171875,534.693115234375,4785.5,5306.0,769.7212524414062,3138.80322265625,906.17919921875,280.70001220703125,59.7400016784668,181.5,222.39999389648438,6668.5,3.9719998836517334,1900.0,2239.8173828125,546.0,697.5999755859375,215.5,873.1812744140625,147.8533477783203,1405.0,-2.6270947456359863,2671.575439453125
2019-11-19,2064.0,804.5999755859375,343.0,4.183000087738037,7312.0,578.5999755859375,170.4199981689453,2067.26806640625,17491.0,3118.5,13.412972450256348,1716.4000244140625,539.7613525390625,4807.0,5502.0,759.724853515625,3173.513671875,911.3155517578125,279.20001220703125,59.47999954223633,186.0,224.0,6583.2353515625,3.9560000896453857,1880.0,2232.492919921875,573.0,696.5999755859375,214.0,864.1184692382812,148.94195556640625,1413.0,-2.669565200805664,2751.027587890625
2019-11-20,2027.0,803.2000122070312,329.20001220703125,4.034999847412109,7254.0,573.5999755859375,169.1999969482422,2039.4127197265625,17367.0,3114.0,13.52443790435791,1696.5999755859375,536.83740234375,4671.5,5476.0,755.9262084960938,3189.381103515625,899.2648315429688,276.3999938964844,59.11000061035156,186.0,219.8000030517578,6609.0126953125,4.00600004196167,1900.0,2216.867431640625,568.0,686.0,211.5,857.2228393554688,148.1449432373047,1384.5,-2.6877667903900146,2760.958984375
2019-11-21,2060.0,791.7999877929688,319.79998779296875,3.9769999980926514,7336.0,571.2000122070312,168.17999267578125,2020.5108642578125,17294.0,3098.5,13.208620071411133,1701.5999755859375,532.7438354492188,4631.0,5416.0,758.5252685546875,2964.260009765625,893.9308471679688,273.0,58.70000076293945,186.89999389648438,219.10000610351562,6603.064453125,4.005000114440918,1880.0,2210.03125,578.0,679.2000122070312,213.0,838.5062255859375,147.77560424804688,1380.0,-2.669565200805664,2810.616455078125
2019-11-22,2109.0,800.4000244140625,325.0,4.0,7418.0,575.0,169.25999450683594,2022.5006103515625,17522.0,3119.5,13.134309768676758,1713.800048828125,541.1258544921875,4749.0,5504.0,787.5147705078125,2822.443603515625,904.2036743164062,277.8999938964844,59.790000915527344,191.9499969482422,224.89999389648438,6737.9013671875,4.004000186920166,1860.0,2228.098388671875,581.0,690.2000122070312,216.0,845.4017944335938,152.18826293945312,1393.5,-2.669565200805664,2800.68505859375
2019-11-25,2099.0,818.0,324.20001220703125,4.0329999923706055,7536.0,579.0,172.0,2077.216552734375,17692.0,3151.5,13.747367858886719,1727.0,551.4571533203125,4892.5,5544.0,806.7078247070312,2901.781494140625,921.7859497070312,280.3999938964844,60.869998931884766,200.8000030517578,232.1999969482422,6827.13232421875,3.928999900817871,1900.0,2222.23876953125,597.0,701.4000244140625,218.5,855.44970703125,152.49928283691406,1422.5,-2.645296573638916,2880.136962890625
2019-11-26,2117.0,831.7999877929688,324.20001220703125,4.01800012588501,7560.0,580.2000122070312,171.74000549316406,2082.190673828125,17718.0,3192.5,14.601934432983398,1740.0,556.5253295898438,4971.0,5510.0,787.3148193359375,2990.044921875,938.9730834960938,278.1000061035156,61.220001220703125,200.6999969482422,237.89999389648438,6743.85009765625,3.9210000038146973,1900.0,2203.68359375,615.0,705.0,218.5,854.464599609375,152.98526000976562,1445.0,-2.7181026935577393,2909.931640625
